0,0,0.557831,0.568080
0,1,0.278507,0.231440
0,2,1.000000,1.000000
0,3,0.578649,0.631906
0,4,0.498134,0.546771
0,5,0.526729,0.531524
0,6,0.527939,0.553164
0,7,0.650539,0.630169
0,8,0.367955,0.201504
0,9,0.460404,0.390461
0,10,0.555031,0.588747
0,11,0.625716,0.635910
0,12,0.645774,0.655540
0,13,0.553103,0.507334
0,14,0.653812,0.621202
0,15,0.508935,0.534618
0,16,0.707334,0.667589
0,17,0.517720,0.487183
0,18,0.413674,0.391115
0,19,0.216906,0.217421
0,20,0.426717,0.423529
0,21,0.504357,0.458156
0,22,0.615940,0.582729
0,23,0.532815,0.513939
0,24,0.301847,0.263179
0,25,0.435051,0.491479
0,26,0.328780,0.277330
0,27,0.479902,0.466092
0,28,0.696126,0.656683
0,29,0.404191,0.352472
0,30,0.621402,0.574632
0,31,0.356656,0.239141
0,32,0.573183,0.490745
0,33,0.362182,0.380963
0,34,0.571949,0.618159
0,35,0.576015,0.569999
0,36,0.594348,0.601882
0,37,0.544374,0.599745
0,38,0.721058,0.703312
0,39,0.337710,0.418671
0,40,0.631571,0.631268
0,41,0.723765,0.716964
0,42,0.296082,0.366679
0,43,0.131368,0.220553
0,44,0.616948,0.571636
0,45,0.571047,0.596190
0,46,0.307666,0.485533
0,47,0.441042,0.442432
0,48,0.477698,0.546886
0,49,0.279917,0.359890
1,0,0.311963,0.435904
1,1,0.552031,0.650843
1,2,0.463598,0.448669
1,3,0.226396,0.324752
1,4,0.336201,0.212275
1,5,0.263879,0.250029
1,6,0.352172,0.267988
1,7,0.303221,0.246823
1,8,0.219895,0.327821
1,9,0.516892,0.560960
1,10,0.201541,0.092786
1,11,0.029025,-0.008214
1,12,0.008379,0.161859
1,13,0.279946,0.372906
1,14,0.501483,0.607998
1,15,0.386762,0.399903
1,16,0.266203,0.300650
1,17,0.624479,0.627549
1,18,0.313287,0.385730
1,19,0.082096,0.125883
1,20,0.393587,0.416933
1,21,0.560578,0.581533
1,22,0.424044,0.568806
1,23,0.379580,0.399777
1,24,0.360794,0.393761
1,25,0.317970,0.249077
1,26,0.432296,0.435271
1,27,0.518362,0.524663
1,28,0.405686,0.401587
1,29,0.196435,0.365264
1,30,0.249891,0.271946
1,31,0.278400,0.226771
1,32,0.377479,0.393625
1,33,0.371768,0.382758
1,34,0.285232,0.155341
1,35,0.559114,0.502848
1,36,0.523932,0.588865
1,37,0.213147,0.212020
1,38,0.426101,0.374778
1,39,0.358634,0.443645
1,40,0.401158,0.549192
1,41,0.374077,0.472496
1,42,0.397188,0.472134
1,43,0.461676,0.520949
1,44,0.214884,-0.031838
1,45,0.279511,0.211215
1,46,0.249065,0.384319
1,47,0.391956,0.566652
1,48,0.196907,0.225826
1,49,0.299499,0.296115
2,0,0.458804,0.488879
2,1,0.473367,0.536150
2,2,0.398662,0.339392
2,3,0.461102,0.436837
2,4,0.415260,0.461322
2,5,0.422208,0.450355
2,6,0.389466,0.419383
2,7,0.220591,0.267178
2,8,0.363130,0.499588
2,9,0.244769,0.192230
2,10,0.419633,0.479574
2,11,0.266441,0.262088
2,12,0.291729,0.317852
2,13,0.091077,0.125691
2,14,0.222111,0.153695
2,15,0.355428,0.433019
2,16,0.423343,0.417353
2,17,0.130070,0.111782
2,18,0.188885,0.195459
2,19,0.354001,0.366150
2,20,0.194757,0.319550
