0,0,0.557831,0.725118
0,1,0.278507,0.400697
0,2,1.000000,1.000000
0,3,0.578649,0.752448
0,4,0.498134,0.603246
0,5,0.526729,0.589739
0,6,0.527939,0.740541
0,7,0.650539,0.770882
0,8,0.367955,0.540272
0,9,0.460404,0.651302
0,10,0.555031,0.703390
0,11,0.625716,0.767093
0,12,0.645774,0.803228
0,13,0.553103,0.704539
0,14,0.653812,0.702575
0,15,0.508935,0.686701
0,16,0.707334,0.778641
0,17,0.517720,0.596711
0,18,0.413674,0.444504
0,19,0.216906,0.246853
0,20,0.426717,0.571961
0,21,0.504357,0.618722
0,22,0.615940,0.734215
0,23,0.532815,0.688549
0,24,0.301847,0.160179
0,25,0.435051,0.391332
0,26,0.328780,0.293396
0,27,0.479902,0.561645
0,28,0.696126,0.785487
0,29,0.404191,0.551748
0,30,0.621402,0.716715
0,31,0.356656,0.646774
0,32,0.573183,0.712878
0,33,0.362182,0.502230
0,34,0.571949,0.766429
0,35,0.576015,0.789171
0,36,0.594348,0.713941
0,37,0.544374,0.631378
0,38,0.721058,0.822707
0,39,0.337710,0.130401
0,40,0.631571,0.732880
0,41,0.723765,0.788836
0,42,0.296082,0.589605
0,43,0.131368,-0.013841
0,44,0.616948,0.733096
0,45,0.571047,0.726283
0,46,0.307666,0.379537
0,47,0.441042,0.637118
0,48,0.477698,0.674662
0,49,0.279917,0.410469
1,0,0.311963,0.428832
1,1,0.552031,0.640523
1,2,0.463598,0.643537
1,3,0.226396,0.260409
1,4,0.336201,0.326919
1,5,0.263879,0.305646
1,6,0.352172,0.484225
1,7,0.303221,0.228980
1,8,0.219895,-0.096243
1,9,0.516892,0.658491
1,10,0.201541,0.222126
1,11,0.029025,-0.070178
1,12,0.008379,-0.080130
1,13,0.279946,0.184203
1,14,0.501483,0.635933
1,15,0.386762,0.482411
1,16,0.266203,0.248452
1,17,0.624479,0.781117
1,18,0.313287,0.386534
1,19,0.082096,0.109171
1,20,0.393587,0.374502
1,21,0.560578,0.661636
1,22,0.424044,0.455210
1,23,0.379580,0.309706
1,24,0.360794,0.355586
1,25,0.317970,0.366027
1,26,0.432296,0.389975
1,27,0.518362,0.684924
1,28,0.405686,0.502957
1,29,0.196435,0.184125
1,30,0.249891,0.258865
1,31,0.278400,0.410335
1,32,0.377479,0.359454
1,33,0.371768,0.390033
1,34,0.285232,0.384128
1,35,0.559114,0.673906
1,36,0.523932,0.611433
1,37,0.213147,0.327039
1,38,0.426101,0.514736
1,39,0.358634,0.258086
1,40,0.401158,0.587643
1,41,0.374077,0.548347
1,42,0.397188,0.511707
1,43,0.461676,0.627560
1,44,0.214884,0.244077
1,45,0.279511,0.191807
1,46,0.249065,0.438400
1,47,0.391956,0.432744
1,48,0.196907,0.299387
1,49,0.299499,0.432050
2,0,0.458804,0.523058
2,1,0.473367,0.526535
2,2,0.398662,0.583226
2,3,0.461102,0.674314
2,4,0.415260,0.572497
2,5,0.422208,0.456247
2,6,0.389466,0.483492
2,7,0.220591,0.166622
2,8,0.363130,0.412139
2,9,0.244769,0.316181
2,10,0.419633,0.583243
2,11,0.266441,0.272974
2,12,0.291729,0.313547
2,13,0.091077,0.112877
2,14,0.222111,0.537736
2,15,0.355428,0.566973
2,16,0.423343,0.433704
2,17,0.130070,0.204756
2,18,0.188885,0.231513
2,19,0.354001,0.456627
2,20,0.194757,0.541626
2,21,0.404614,0.510834
2,22,0.347682,0.452023
2,23,0.361897,0.638508
2,24,0.422773,0.605112
2,25,0.448768,0.546740
2,26,0.439976,0.462351
2,27,0.221683,0.204383
2,28,0.473114,0.600133
2,29,0.372319,0.659696
2,30,0.449082,0.551243
2,31,0.562457,0.689767
2,32,0.472714,0.629509
2,33,0.036714,0.196822
2,34,0.461409,0.624222
2,35,0.360907,0.488570
2,36,0.417978,0.437054
2,37,0.558904,0.653901
2,38,0.469370,0.661743
2,39,0.309064,0.469867
2,40,0.487717,0.656788
2,41,0.466873,0.705620
2,42,0.351890,0.448786
2,43,0.250210,0.408691
2,44,0.307044,0.234229
2,45,0.538236,0.751597
2,46,0.370059,0.530687
2,47,0.592360,0.626285
2,48,0.371094,0.519576
2,49,0.341250,0.483695
3,0,0.358143,0.400583
3,1,0.494271,0.555147
3,2,0.431301,0.635643
3,3,0.470689,0.493944
3,4,0.430368,0.595248
3,5,0.323293,0.515724
3,6,0.431694,0.544598
3,7,0.243056,0.149155
3,8,0.430120,0.580852
3,9,0.391163,0.562308
3,10,0.348479,0.313609
3,11,0.197339,0.341155
3,12,0.522966,0.630027
3,13,0.342386,0.355897
3,14,0.406678,0.603489
3,15,0.315747,0.240346
3,16,0.334469,0.493467
3,17,0.298766,0.275824
3,18,0.409128,0.347905
3,19,0.485970,0.554914
3,20,0.240873,0.379403
3,21,0.237843,0.214039
3,22,0.319036,0.267317
3,23,0.333237,0.439232
3,24,0.393531,0.522613
3,25,0.317308,0.381897
3,26,0.419960,0.581551
3,27,0.207602,0.248198
3,28,0.404059,0.528326
3,29,0.555709,0.657693
3,30,0.424817,0.529534
3,31,0.249065,0.413478
3,32,0.222980,0.295566
3,33,0.447860,0.585000
3,34,0.454483,0.636389
3,35,0.370531,0.243178
3,36,0.320695,0.376932
3,37,0.437774,0.436858
3,38,0.188664,0.333631
3,39,0.385497,0.401815
3,40,0.146494,0.149309
3,41,0.215696,0.228105
3,42,0.234685,0.221840
3,43,0.479185,0.572112
3,44,0.400926,0.501375
3,45,0.439816,0.605358
3,46,0.345327,0.589815
3,47,0.377249,0.562316
3,48,0.429637,0.420314
3,49,0.495555,0.548028
4,0,0.215696,0.324596
4,1,0.390455,0.543855
4,2,0.407265,0.474517
4,3,0.412854,0.546406
4,4,0.428816,0.440849
4,5,0.565106,0.577462
4,6,0.306300,0.443893
4,7,0.476416,0.532885
4,8,0.326443,0.430248
4,9,0.403500,0.397633
4,10,0.362541,0.557955
4,11,0.295609,0.421751
4,12,0.394775,0.462837
4,13,0.181846,0.119549
4,14,0.433688,0.533651
4,15,0.386418,0.313174
4,16,0.399149,0.502361
4,17,0.411928,0.363513
4,18,0.452509,0.513554
4,19,0.447356,0.452381
4,20,0.407889,0.636716
4,21,0.371780,0.414126
4,22,0.328933,0.464130
4,23,0.352099,0.254876
4,24,0.212183,0.407296
4,25,0.375678,0.484159
4,26,0.549948,0.693624
4,27,0.303621,0.312385
4,28,0.241127,0.152296
4,29,0.336860,0.279403
4,30,0.356358,0.321771
4,31,0.215961,0.259225
4,32,0.555583,0.641882
4,33,0.351190,0.357171
4,34,0.324726,0.443576
4,35,0.479786,0.640526
4,36,0.409168,0.445180
4,37,0.374425,0.423268
4,38,0.440832,0.680392
4,39,0.402996,0.472594
4,40,0.231752,0.278794
4,41,0.327124,0.327197
4,42,0.466320,0.437062
4,43,0.466142,0.439229
4,44,0.392784,0.475727
4,45,0.392550,0.376991
4,46,0.342440,0.440655
4,47,0.320027,0.436017
4,48,0.201371,0.349211
4,49,0.648493,0.744954
5,0,0.488387,0.722661
5,1,0.348302,0.516487
5,2,0.292772,0.315641
5,3,0.225801,0.246685
5,4,0.420846,0.662117
5,5,0.393868,0.415417
5,6,0.253627,0.367902
5,7,0.291409,0.358086
5,8,0.201687,0.427677
5,9,0.075410,0.326006
5,10,0.435229,0.500618
5,11,0.573818,0.676194
5,12,0.191834,0.346248
5,13,0.492218,0.568471
5,14,0.199765,0.425587
5,15,0.441255,0.551085
5,16,0.349876,0.290446
5,17,0.391103,0.430174
5,18,0.440200,0.443633
5,19,0.291327,0.353406
5,20,0.225763,0.390786
5,21,0.471027,0.525618
5,22,0.200894,0.191240
5,23,0.277552,0.387222
5,24,0.322348,0.433815
5,25,0.570798,0.640350
5,26,0.386704,0.425615
5,27,0.512209,0.619994
5,28,0.416242,0.500034
5,29,0.259806,0.406559
5,30,0.197110,0.229959
5,31,0.388424,0.572534
5,32,0.506249,0.760413
5,33,0.512644,0.702422
5,34,0.368842,0.425591
5,35,0.334626,0.547274
5,36,0.230749,0.174539
5,37,0.041705,0.082726
5,38,0.475942,0.622467
5,39,0.332488,0.557288
5,40,0.364427,0.495243
5,41,0.506918,0.596476
5,42,0.372565,0.478307
5,43,0.466902,0.514599
5,44,0.298846,0.257393
5,45,0.297419,0.259084
5,46,0.511709,0.613648
5,47,0.143318,-0.221922
5,48,0.212121,0.090232
5,49,0.487031,0.692571
6,0,0.163773,0.294055
6,1,0.319624,0.408614
6,2,0.099725,0.156330
6,3,0.089931,0.123252
6,4,0.240909,0.262563
6,5,0.487233,0.584695
6,6,0.121800,0.314680
6,7,0.041923,0.166691
6,8,0.215298,0.474750
6,9,0.345228,0.521412
6,10,0.295665,0.532569
6,11,0.370877,0.324954
6,12,0.226639,0.208102
6,13,0.015515,-0.305248
6,14,0.119990,0.012719
6,15,0.429112,0.559876
6,16,0.378215,0.397646
6,17,0.054422,-0.077056
6,18,0.465783,0.639315
6,19,0.237474,0.320891
6,20,0.450072,0.667701
6,21,0.297855,0.362481
6,22,0.133962,0.318265
6,23,0.271026,0.464364
6,24,0.573335,0.683891
6,25,0.206424,0.285987
6,26,0.130923,0.360634
6,27,0.260506,0.472661
6,28,0.435377,0.521465
6,29,0.405331,0.436133
6,30,0.413609,0.701033
6,31,0.080842,0.061234
6,32,0.363753,0.351534
6,33,0.333186,0.557650
6,34,0.301638,0.435491
6,35,0.516235,0.581939
6,36,0.076347,0.118720
6,37,0.124444,0.050065
6,38,0.406824,0.437789
