0,0,0.557831,0.896975
0,1,0.278507,-0.135818
0,2,1.000000,1.000000
0,3,0.578649,0.469073
0,4,0.498134,0.558983
0,5,0.526729,0.690232
0,6,0.527939,0.542626
0,7,0.650539,0.613568
0,8,0.367955,0.290581
0,9,0.460404,0.298407
0,10,0.555031,0.601392
0,11,0.625716,0.664634
0,12,0.645774,0.560222
0,13,0.553103,0.328718
0,14,0.653812,0.504719
0,15,0.508935,0.225561
0,16,0.707334,0.697005
0,17,0.517720,0.578273
0,18,0.413674,0.603312
0,19,0.216906,0.073119
0,20,0.426717,0.104342
0,21,0.504357,0.419975
0,22,0.615940,0.302227
0,23,0.532815,0.287831
0,24,0.301847,0.234951
0,25,0.435051,0.435140
0,26,0.328780,0.642139
0,27,0.479902,0.588863
0,28,0.696126,0.584830
0,29,0.404191,0.054890
0,30,0.621402,0.677701
0,31,0.356656,0.184889
0,32,0.573183,0.600932
0,33,0.362182,0.505216
0,34,0.571949,0.490484
0,35,0.576015,0.360976
0,36,0.594348,0.551109
0,37,0.544374,0.496402
0,38,0.721058,0.766299
0,39,0.337710,-0.031104
0,40,0.631571,0.660259
0,41,0.723765,0.714615
0,42,0.296082,0.381427
0,43,0.131368,-0.075170
0,44,0.616948,0.605241
0,45,0.571047,0.777344
0,46,0.307666,0.684829
0,47,0.441042,0.446268
0,48,0.477698,0.488329
0,49,0.279917,0.078006
1,0,0.311963,-0.151411
1,1,0.552031,0.743827
1,2,0.463598,0.522156
1,3,0.226396,-0.227689
1,4,0.336201,0.526300
1,5,0.263879,-0.068169
1,6,0.352172,0.085857
1,7,0.303221,0.695878
1,8,0.219895,0.343537
1,9,0.516892,0.334081
1,10,0.201541,0.066219
1,11,0.029025,-0.128175
1,12,0.008379,0.210027
1,13,0.279946,-0.085774
1,14,0.501483,0.237615
1,15,0.386762,-0.212772
1,16,0.266203,0.639692
1,17,0.624479,0.846111
1,18,0.313287,-0.281962
1,19,0.082096,-0.032718
1,20,0.393587,-0.019581
1,21,0.560578,0.477023
1,22,0.424044,0.335936
1,23,0.379580,0.716562
1,24,0.360794,0.521634
1,25,0.317970,0.004134
1,26,0.432296,0.278630
1,27,0.518362,0.102059
1,28,0.405686,-0.134934
1,29,0.196435,0.618684
1,30,0.249891,0.490871
1,31,0.278400,0.261724
1,32,0.377479,-0.037772
1,33,0.371768,-0.020976
1,34,0.285232,0.185787
1,35,0.559114,0.020882
1,36,0.523932,0.629106
1,37,0.213147,0.532771
1,38,0.426101,0.600378
1,39,0.358634,0.199688
1,40,0.401158,-0.153602
1,41,0.374077,0.774151
1,42,0.397188,0.155939
